playid,gameid,year,week,offenseabbr,defenseabbr,quarter,clock,type,down,distance,yardline,yardsgained,texscore,oppscore
400934557_18_1,400934557,2017,13,TTU,TEX,3,00:15:00,Rush,1,10,75,-5,20,10
400934557_18_2,400934557,2017,13,TTU,TEX,3,00:15:00,Pass Reception,2,15,80,40,20,10
400934557_18_3,400934557,2017,13,TTU,TEX,3,00:15:00,Pass Incompletion,1,10,40,0,20,10
400934557_18_4,400934557,2017,13,TTU,TEX,3,00:15:00,Rush,2,10,40,6,20,10
400934557_18_6,400934557,2017,13,TTU,TEX,3,00:13:10,Pass Reception,3,4,34,-3,20,10
400934557_18_7,400934557,2017,13,TTU,TEX,3,00:13:10,Pass Reception,4,7,37,9,20,10
400934557_18_8,400934557,2017,13,TTU,TEX,3,00:13:10,Rush,1,10,28,-3,20,10
400934557_18_10,400934557,2017,13,TTU,TEX,3,00:13:10,Rush,1,10,24,2,20,10
400934557_18_11,400934557,2017,13,TTU,TEX,3,00:13:10,Pass Reception,2,8,22,6,20,10
400934557_18_12,400934557,2017,13,TTU,TEX,3,00:13:10,Pass Incompletion,3,2,16,0,20,10
400934557_20_1,400934557,2017,13,TTU,TEX,3,00:08:20,Rush,1,10,99,1,20,13
400934557_20_2,400934557,2017,13,TTU,TEX,3,00:08:20,Pass Incompletion,2,9,98,0,20,13
400934557_20_3,400934557,2017,13,TTU,TEX,3,00:08:20,Pass Incompletion,3,9,98,0,20,13
400934557_22_0,400934557,2017,13,TTU,TEX,3,00:07:08,Rush,1,10,65,4,20,13
400934557_22_2,400934557,2017,13,TTU,TEX,3,00:07:08,Pass Incompletion,3,22,77,0,20,13
400934557_24_0,400934557,2017,13,TTU,TEX,3,00:05:28,Rush,1,10,80,6,20,13
400934557_24_1,400934557,2017,13,TTU,TEX,3,00:05:28,Pass Incompletion,2,4,74,0,20,13
400934557_24_2,400934557,2017,13,TTU,TEX,3,00:05:28,Pass Incompletion,3,4,74,0,20,13
400934557_25_0,400934557,2017,13,TTU,TEX,3,00:04:32,Rush,1,10,32,5,20,13
400934557_25_1,400934557,2017,13,TTU,TEX,3,00:04:32,Pass Incompletion,2,5,27,0,20,13
400934557_25_2,400934557,2017,13,TTU,TEX,3,00:04:32,Rush,3,5,27,-2,20,13
400934557_27_1,400934557,2017,13,TTU,TEX,4,00:14:23,Rush,1,10,75,1,23,13
400934557_27_2,400934557,2017,13,TTU,TEX,4,00:14:23,Rush,2,9,74,0,23,13
400934557_27_3,400934557,2017,13,TTU,TEX,4,00:14:23,Rush,3,9,74,12,23,13
400934557_27_4,400934557,2017,13,TTU,TEX,4,00:14:23,Pass Reception,1,10,62,52,23,13
400934557_27_5,400934557,2017,13,TTU,TEX,4,00:14:23,Rush,1,10,10,-3,23,13
400934557_27_6,400934557,2017,13,TTU,TEX,4,00:11:29,Passing Touchdown,2,13,13,13,23,20
400934557_29_0,400934557,2017,13,TTU,TEX,4,00:09:05,Rush,1,10,80,4,23,20
400934557_29_1,400934557,2017,13,TTU,TEX,4,00:09:05,Pass Incompletion,2,6,76,0,23,20
400934557_29_2,400934557,2017,13,TTU,TEX,4,00:09:05,Pass Incompletion,3,6,76,0,23,20
400934557_31_0,400934557,2017,13,TTU,TEX,4,00:07:00,Pass Reception,1,10,89,15,23,20
400934557_31_1,400934557,2017,13,TTU,TEX,4,00:07:00,Pass Incompletion,1,10,74,0,23,20
400934557_31_2,400934557,2017,13,TTU,TEX,4,00:07:00,Rush,2,10,74,4,23,20
400934557_31_3,400934557,2017,13,TTU,TEX,4,00:07:00,Pass Incompletion,3,6,70,0,23,20
400934557_33_3,400934557,2017,13,TTU,TEX,4,00:01:47,Passing Touchdown,2,12,16,16,23,27
400934557_35_0,400934557,2017,13,TTU,TEX,4,00:00:55,Rush,1,10,80,-1,23,27
400934557_35_1,400934557,2017,13,TTU,TEX,4,00:00:55,Rush,2,11,81,-1,23,27
400934504_1_0,400934504,2017,2,SJSU,TEX,1,00:13:13,Pass Incompletion,1,10,75,0,0,0
400934504_1_1,400934504,2017,2,SJSU,TEX,1,00:13:13,Rush,2,10,75,7,0,0
400934504_1_2,400934504,2017,2,SJSU,TEX,1,00:13:13,Rush,3,3,68,0,0,0
400934504_3_1,400934504,2017,2,SJSU,TEX,1,00:08:07,Pass Incompletion,1,15,85,0,0,0
400934504_3_2,400934504,2017,2,SJSU,TEX,1,00:08:07,Rush,2,15,85,0,0,0
400934504_3_3,400934504,2017,2,SJSU,TEX,1,00:08:07,Pass Incompletion,3,15,85,0,0,0
400934504_5_1,400934504,2017,2,SJSU,TEX,1,00:02:56,Rush,1,10,75,1,7,0
400934504_5_4,400934504,2017,2,SJSU,TEX,1,00:02:56,Rush,1,15,65,7,7,0
400934504_5_5,400934504,2017,2,SJSU,TEX,1,00:02:56,Rush,2,8,58,2,7,0
400934504_5_6,400934504,2017,2,SJSU,TEX,1,00:02:56,Pass Reception,3,6,56,3,7,0
400934504_7_1,400934504,2017,2,SJSU,TEX,2,00:12:19,Pass Reception,1,10,56,9,14,0
400934504_7_3,400934504,2017,2,SJSU,TEX,2,00:12:19,Pass Reception,2,6,52,14,14,0
400934504_7_4,400934504,2017,2,SJSU,TEX,2,00:12:19,Rush,1,10,38,1,14,0
400934504_7_5,400934504,2017,2,SJSU,TEX,2,00:12:19,Pass Reception,2,9,37,18,14,0
400934504_7_6,400934504,2017,2,SJSU,TEX,2,00:12:19,Pass Incompletion,1,10,19,0,14,0
400934504_7_7,400934504,2017,2,SJSU,TEX,2,00:12:19,Pass Incompletion,2,10,19,0,14,0
400934504_7_8,400934504,2017,2,SJSU,TEX,2,00:12:19,Pass Reception,3,10,19,9,14,0
400934504_7_9,400934504,2017,2,SJSU,TEX,2,00:12:19,Rush,4,1,10,0,14,0
400934504_9_0,400934504,2017,2,SJSU,TEX,2,00:04:52,Rush,1,10,79,3,14,0
400934504_9_1,400934504,2017,2,SJSU,TEX,2,00:04:52,Rush,2,7,76,3,14,0
400934504_9_2,400934504,2017,2,SJSU,TEX,2,00:04:52,Rush,3,4,73,4,14,0
400934504_9_3,400934504,2017,2,SJSU,TEX,2,00:04:52,Pass Reception,1,10,69,9,14,0
400934504_9_4,400934504,2017,2,SJSU,TEX,2,00:04:52,Rush,2,1,60,2,14,0
400934504_9_5,400934504,2017,2,SJSU,TEX,2,00:04:52,Pass Incompletion,1,10,58,0,14,0
400934504_9_6,400934504,2017,2,SJSU,TEX,2,00:04:52,Pass Incompletion,2,10,58,0,14,0
400934504_9_8,400934504,2017,2,SJSU,TEX,2,00:02:41,Pass Incompletion,3,10,58,0,14,0
400934504_11_1,400934504,2017,2,SJSU,TEX,2,00:00:10,Rush,1,10,70,8,21,0
400934504_12_2,400934504,2017,2,SJSU,TEX,3,00:15:00,Pass Reception,1,20,87,7,21,0
400934504_12_3,400934504,2017,2,SJSU,TEX,3,00:15:00,Pass Reception,2,13,80,7,21,0
400934504_12_4,400934504,2017,2,SJSU,TEX,3,00:15:00,Pass Incompletion,3,6,73,0,21,0
400934504_14_1,400934504,2017,2,SJSU,TEX,3,00:06:39,Pass Reception,1,10,91,6,28,0
400934504_14_2,400934504,2017,2,SJSU,TEX,3,00:06:39,Rush,2,4,85,0,28,0
400934504_14_3,400934504,2017,2,SJSU,TEX,3,00:06:39,Pass Reception,3,4,85,1,28,0
400934504_16_0,400934504,2017,2,SJSU,TEX,3,00:01:24,Rush,1,10,74,-1,28,0
400934504_17_1,400934504,2017,2,SJSU,TEX,3,00:00:48,Rush,1,10,75,-2,35,0
400934504_17_2,400934504,2017,2,SJSU,TEX,3,00:00:48,Rush,2,12,77,3,35,0
400934504_17_4,400934504,2017,2,SJSU,TEX,4,00:15:00,Pass Incompletion,3,9,74,0,35,0
400934504_21_1,400934504,2017,2,SJSU,TEX,4,00:12:08,Rush,1,10,75,0,49,0
400934504_21_2,400934504,2017,2,SJSU,TEX,4,00:12:08,Pass Reception,2,10,75,16,49,0
400934504_21_3,400934504,2017,2,SJSU,TEX,4,00:12:08,Rush,1,10,59,0,49,0
400934504_21_4,400934504,2017,2,SJSU,TEX,4,00:12:08,Pass Reception,2,10,59,5,49,0
400934504_23_1,400934504,2017,2,SJSU,TEX,4,00:02:39,Pass Reception,1,10,75,6,56,0
400934504_23_2,400934504,2017,2,SJSU,TEX,4,00:02:39,Rush,2,4,69,3,56,0
400934504_23_3,400934504,2017,2,SJSU,TEX,4,00:02:39,Rush,3,1,66,18,56,0
400934504_23_4,400934504,2017,2,SJSU,TEX,4,00:02:39,Pass Reception,1,10,48,5,56,0
400934504_23_5,400934504,2017,2,SJSU,TEX,4,00:02:39,Pass Reception,2,5,43,14,56,0
400934504_23_6,400934504,2017,2,SJSU,TEX,4,00:02:39,Pass Incompletion,1,10,29,0,56,0
400934504_23_7,400934504,2017,2,SJSU,TEX,4,00:02:39,Pass Incompletion,2,10,29,0,56,0
400934504_23_10,400934504,2017,2,SJSU,TEX,4,00:02:39,Pass Incompletion,4,27,46,0,56,0
400934511_0_1,400934511,2017,3,USC,TEX,1,00:14:34,Rush,1,10,19,3,0,0
400934511_0_2,400934511,2017,3,USC,TEX,1,00:14:17,Pass Reception,2,7,22,14,0,0
400934511_0_3,400934511,2017,3,USC,TEX,1,00:14:09,Pass Reception,1,10,36,10,0,0
400934511_0_4,400934511,2017,3,USC,TEX,1,00:13:51,Rush,1,10,46,11,0,0
400934511_0_5,400934511,2017,3,USC,TEX,1,00:13:16,Rush,1,10,57,1,0,0
400934511_0_6,400934511,2017,3,USC,TEX,1,00:12:41,Pass Reception,2,9,58,8,0,0
400934511_0_7,400934511,2017,3,USC,TEX,1,00:11:57,Rush,3,1,66,-3,0,0
400934511_0_8,400934511,2017,3,USC,TEX,1,00:11:45,Pass Incompletion,4,4,63,0,0,0
400934511_2_0,400934511,2017,3,USC,TEX,1,00:09:45,Rush,1,10,20,4,0,0
400934511_2_1,400934511,2017,3,USC,TEX,1,00:09:35,Pass Incompletion,2,6,24,0,0,0
400934511_2_2,400934511,2017,3,USC,TEX,1,00:09:20,Pass Reception,3,6,24,23,0,0
400934511_2_3,400934511,2017,3,USC,TEX,1,00:09:00,Pass Reception,1,10,47,18,0,0
400934511_2_4,400934511,2017,3,USC,TEX,1,00:08:24,Rush,1,10,65,5,0,0
400934511_2_5,400934511,2017,3,USC,TEX,1,00:07:56,Pass Reception,2,5,70,12,0,0
400934511_2_6,400934511,2017,3,USC,TEX,1,00:07:25,Rush,1,10,82,6,0,0
400934511_2_7,400934511,2017,3,USC,TEX,1,00:06:52,Rush,2,4,88,2,0,0
400934511_2_8,400934511,2017,3,USC,TEX,1,00:06:08,Rush,3,2,90,6,0,0
400934511_2_9,400934511,2017,3,USC,TEX,1,00:05:51,Rush,1,4,96,0,0,0
400934511_2_10,400934511,2017,3,USC,TEX,1,00:05:33,Pass Incompletion,2,4,96,0,0,0
400934511_2_11,400934511,2017,3,USC,TEX,1,00:05:00,Rush,3,4,96,3,0,0
400934511_2_12,400934511,2017,3,USC,TEX,1,00:04:32,Rush,4,1,99,0,0,0
400934511_4_1,400934511,2017,3,USC,TEX,1,00:03:57,Rush,1,15,61,-1,0,0
400934511_4_3,400934511,2017,3,USC,TEX,1,00:03:02,Pass Reception,2,21,55,-4,0,0
400934511_4_4,400934511,2017,3,USC,TEX,1,00:02:46,Rush,3,25,51,10,0,0
400934511_6_0,400934511,2017,3,USC,TEX,1,00:00:34,Rush,1,10,78,3,0,0
400934511_6_3,400934511,2017,3,USC,TEX,2,00:14:56,Pass Incompletion,3,16,72,0,0,0
400934511_8_0,400934511,2017,3,USC,TEX,2,00:11:12,Rush,1,10,3,0,0,0
400934511_8_1,400934511,2017,3,USC,TEX,2,00:10:57,Pass Incompletion,2,10,3,0,0,0
400934511_8_2,400934511,2017,3,USC,TEX,2,00:10:48,Pass Incompletion,3,10,3,0,0,0
400934511_10_0,400934511,2017,3,USC,TEX,2,00:09:11,Pass Incompletion,1,10,20,0,0,0
400934511_10_1,400934511,2017,3,USC,TEX,2,00:08:50,Pass Reception,2,10,20,3,0,0
400934511_10_2,400934511,2017,3,USC,TEX,2,00:08:15,Pass Reception,3,7,23,7,0,0
400934511_10_3,400934511,2017,3,USC,TEX,2,00:07:58,Rush,1,10,30,8,0,0
400934511_10_4,400934511,2017,3,USC,TEX,2,00:07:40,Rush,2,2,38,0,0,0
400934511_10_5,400934511,2017,3,USC,TEX,2,00:06:49,Rush,3,2,38,0,0,0
400934511_12_0,400934511,2017,3,USC,TEX,2,00:04:50,Pass Incompletion,1,10,63,0,0,0
400934511_12_1,400934511,2017,3,USC,TEX,2,00:04:41,Rush,2,10,63,11,0,0
400934511_12_2,400934511,2017,3,USC,TEX,2,00:04:03,Rush,1,10,74,-3,0,0
400934511_12_3,400934511,2017,3,USC,TEX,2,00:03:32,Pass Reception,2,13,71,11,0,0
400934511_12_4,400934511,2017,3,USC,TEX,2,00:03:25,Rush,3,2,82,3,0,0
400934511_12_5,400934511,2017,3,USC,TEX,2,00:02:40,Passing Touchdown,1,10,85,15,0,7
400934511_15_2,400934511,2017,3,USC,TEX,2,00:00:05,Rush,1,10,38,6,7,7
400934511_15_4,400934511,2017,3,USC,TEX,2,00:00:00,Passing Touchdown,2,4,44,56,7,14
400934511_17_2,400934511,2017,3,USC,TEX,3,00:09:17,Pass Reception,1,15,20,14,10,14
400934511_17_3,400934511,2017,3,USC,TEX,3,00:08:47,Rush,2,1,34,3,10,14
400934511_17_4,400934511,2017,3,USC,TEX,3,00:08:18,Rush,1,10,37,0,10,14
400934511_17_5,400934511,2017,3,USC,TEX,3,00:07:28,Pass Reception,2,10,37,20,10,14
400934511_17_6,400934511,2017,3,USC,TEX,3,00:07:15,Rush,1,10,57,0,10,14
400934511_17_9,400934511,2017,3,USC,TEX,3,00:06:35,Pass Reception,2,10,57,6,10,14
400934511_17_10,400934511,2017,3,USC,TEX,3,00:06:12,Rush,3,4,63,1,10,14
400934511_17_11,400934511,2017,3,USC,TEX,3,00:05:57,Pass Reception,4,3,64,2,10,14
400934511_19_0,400934511,2017,3,USC,TEX,3,00:04:37,Pass Reception,1,10,13,27,10,14
400934511_19_1,400934511,2017,3,USC,TEX,3,00:04:00,Rush,1,10,40,1,10,14
400934511_19_3,400934511,2017,3,USC,TEX,3,00:03:15,Pass Reception,3,16,34,9,10,14
400934511_21_0,400934511,2017,3,USC,TEX,3,00:00:02,Pass Reception,1,10,29,12,10,14
400934511_21_2,400934511,2017,3,USC,TEX,4,00:14:47,Rush,1,10,41,-1,10,14
400934511_21_3,400934511,2017,3,USC,TEX,4,00:14:00,Rush,2,11,40,6,10,14
400934511_21_4,400934511,2017,3,USC,TEX,4,00:13:14,Pass Reception,3,5,46,1,10,14
400934511_23_0,400934511,2017,3,USC,TEX,4,00:11:38,Pass Incompletion,1,10,20,0,10,14
400934511_23_1,400934511,2017,3,USC,TEX,4,00:11:26,Pass Incompletion,2,10,20,0,10,14
400934511_23_2,400934511,2017,3,USC,TEX,4,00:11:17,Rush,3,10,20,10,10,14
400934511_23_3,400934511,2017,3,USC,TEX,4,00:10:58,Pass Incompletion,1,10,30,0,10,14
400934511_23_4,400934511,2017,3,USC,TEX,4,00:10:54,Pass Incompletion,2,10,30,0,10,14
400934511_23_5,400934511,2017,3,USC,TEX,4,00:10:43,Pass Interception Return,3,10,30,24,10,14
400934511_25_0,400934511,2017,3,USC,TEX,4,00:09:00,Pass Reception,1,10,20,14,10,14
400934511_25_1,400934511,2017,3,USC,TEX,4,00:08:28,Rush,1,10,34,4,10,14
400934511_25_2,400934511,2017,3,USC,TEX,4,00:08:20,Pass Incompletion,2,6,38,0,10,14
400934511_25_3,400934511,2017,3,USC,TEX,4,00:08:15,Pass Reception,3,6,38,10,10,14
400934511_25_4,400934511,2017,3,USC,TEX,4,00:07:36,Pass Reception,1,10,48,10,10,14
400934511_25_5,400934511,2017,3,USC,TEX,4,00:07:20,Rush,1,10,58,-2,10,14
400934511_25_6,400934511,2017,3,USC,TEX,4,00:06:38,Pass Reception,2,12,56,22,10,14
400934511_25_7,400934511,2017,3,USC,TEX,4,00:06:20,Pass Incompletion,1,10,78,0,10,14
400934511_25_8,400934511,2017,3,USC,TEX,4,00:06:12,Pass Incompletion,2,10,78,0,10,14
400934511_27_1,400934511,2017,3,USC,TEX,4,00:00:37,Pass Reception,1,10,35,13,17,14
400934511_27_2,400934511,2017,3,USC,TEX,4,00:00:30,Pass Incompletion,1,10,48,0,17,14
400934511_27_4,400934511,2017,3,USC,TEX,4,00:00:22,Pass Reception,2,10,48,21,17,14
400934511_27_5,400934511,2017,3,USC,TEX,4,00:00:22,Pass Incompletion,1,10,69,0,17,14
400934511_27_6,400934511,2017,3,USC,TEX,4,00:00:08,Pass Reception,2,10,69,18,17,14
400934511_27_7,400934511,2017,3,USC,TEX,4,00:00:08,Pass Incompletion,1,10,87,0,17,14
400934511_27_8,400934511,2017,3,USC,TEX,4,00:00:02,Pass Incompletion,2,10,87,0,17,14
400934511_28_0,400934511,2017,3,USC,TEX,5,00:00:00,Passing Touchdown,1,10,75,25,24,24
400934511_31_0,400934511,2017,3,USC,TEX,6,00:00:00,Rush,1,10,75,1,24,24
400934511_31_1,400934511,2017,3,USC,TEX,6,00:00:00,Pass Incompletion,2,9,76,0,24,24
400934511_31_2,400934511,2017,3,USC,TEX,6,00:00:00,Pass Incompletion,3,9,76,0,24,24
400934521_0_1,400934521,2017,5,ISU,TEX,1,00:14:55,Pass Incompletion,1,10,25,0,0,0
400934521_0_2,400934521,2017,5,ISU,TEX,1,00:14:45,Rush,2,10,25,9,0,0
400934521_2_1,400934521,2017,5,ISU,TEX,1,00:07:00,Pass Reception,1,10,25,4,7,0
400934521_2_2,400934521,2017,5,ISU,TEX,1,00:06:25,Rush,2,6,29,7,7,0
400934521_2_3,400934521,2017,5,ISU,TEX,1,00:06:09,Pass Incompletion,1,10,36,0,7,0
400934521_2_4,400934521,2017,5,ISU,TEX,1,00:06:03,Pass Reception,2,10,36,10,7,0
400934521_2_6,400934521,2017,5,ISU,TEX,1,00:04:44,Pass Incompletion,2,15,41,0,7,0
400934521_2_7,400934521,2017,5,ISU,TEX,1,00:04:39,Pass Incompletion,3,15,41,0,7,0
400934521_4_0,400934521,2017,5,ISU,TEX,1,00:01:25,Pass Reception,1,10,54,10,7,0
400934521_4_1,400934521,2017,5,ISU,TEX,1,00:01:16,Pass Incompletion,1,10,64,0,7,0
400934521_4_2,400934521,2017,5,ISU,TEX,1,00:01:05,Rush,2,10,64,3,7,0
400934521_4_3,400934521,2017,5,ISU,TEX,1,00:00:38,Pass Incompletion,3,7,67,0,7,0
400934521_6_0,400934521,2017,5,ISU,TEX,2,00:13:33,Pass Reception,1,10,18,5,7,0
400934521_6_1,400934521,2017,5,ISU,TEX,2,00:13:13,Pass Reception,2,5,23,7,7,0
400934521_6_2,400934521,2017,5,ISU,TEX,2,00:12:45,Pass Reception,1,10,30,4,7,0
400934521_6_4,400934521,2017,5,ISU,TEX,2,00:12:10,Rush,1,10,44,1,7,0
400934521_6_5,400934521,2017,5,ISU,TEX,2,00:11:48,Pass Incompletion,2,9,45,0,7,0
400934521_6_6,400934521,2017,5,ISU,TEX,2,00:11:35,Rush,3,9,45,2,7,0
400934521_8_0,400934521,2017,5,ISU,TEX,2,00:07:50,Pass Reception,1,10,11,25,7,0
400934521_8_1,400934521,2017,5,ISU,TEX,2,00:07:40,Pass Incompletion,1,10,36,0,7,0
400934521_8_2,400934521,2017,5,ISU,TEX,2,00:07:35,Pass Interception Return,2,10,36,0,7,0
400934521_10_1,400934521,2017,5,ISU,TEX,2,00:05:20,Rush,1,10,25,2,14,0
400934521_10_2,400934521,2017,5,ISU,TEX,2,00:04:55,Pass Reception,2,8,27,6,14,0
400934521_10_3,400934521,2017,5,ISU,TEX,2,00:04:30,Pass Reception,3,2,33,3,14,0
400934521_10_4,400934521,2017,5,ISU,TEX,2,00:04:15,Rush,1,10,36,3,14,0
400934521_10_5,400934521,2017,5,ISU,TEX,2,00:03:35,Pass Reception,2,7,39,5,14,0
400934521_10_6,400934521,2017,5,ISU,TEX,2,00:03:10,Pass Reception,3,2,44,9,14,0
400934521_10_7,400934521,2017,5,ISU,TEX,2,00:02:50,Pass Reception,1,10,53,4,14,0
400934521_10_8,400934521,2017,5,ISU,TEX,2,00:02:30,Rush,2,6,57,7,14,0
400934521_10_9,400934521,2017,5,ISU,TEX,2,00:02:05,Pass Incompletion,1,10,64,0,14,0
400934521_10_10,400934521,2017,5,ISU,TEX,2,00:01:59,Pass Incompletion,2,10,64,0,14,0
400934521_10_12,400934521,2017,5,ISU,TEX,2,00:01:53,Pass Incompletion,3,10,64,0,14,0
400934521_12_0,400934521,2017,5,ISU,TEX,2,00:00:28,Pass Reception,1,10,39,11,14,0
400934521_12_1,400934521,2017,5,ISU,TEX,2,00:00:13,Pass Interception Return,1,10,50,26,14,0
400934521_15_0,400934521,2017,5,ISU,TEX,3,00:11:10,Pass Reception,1,10,15,11,14,0
400934521_15_1,400934521,2017,5,ISU,TEX,3,00:10:57,Pass Reception,1,10,26,24,14,0
400934521_15_2,400934521,2017,5,ISU,TEX,3,00:10:40,Rush,1,10,50,1,14,0
400934521_15_3,400934521,2017,5,ISU,TEX,3,00:10:12,Pass Incompletion,2,9,51,0,14,0
400934521_15_4,400934521,2017,5,ISU,TEX,3,00:10:05,Pass Incompletion,3,9,51,0,14,0
400934521_17_0,400934521,2017,5,ISU,TEX,3,00:06:02,Pass Incompletion,1,10,62,0,14,0
400934521_17_1,400934521,2017,5,ISU,TEX,3,00:05:55,Rush,2,10,62,0,14,0
400934521_19_0,400934521,2017,5,ISU,TEX,3,00:02:40,Pass Reception,1,10,72,17,14,0
400934521_19_1,400934521,2017,5,ISU,TEX,3,00:02:17,Pass Incompletion,1,10,89,0,14,0
400934521_19_2,400934521,2017,5,ISU,TEX,3,00:02:11,Pass Incompletion,2,10,89,0,14,0
400934521_19_4,400934521,2017,5,ISU,TEX,3,00:02:05,Passing Touchdown,3,10,89,11,14,7
400934521_21_0,400934521,2017,5,ISU,TEX,3,00:00:35,Pass Incompletion,1,10,37,0,14,7
400934521_21_1,400934521,2017,5,ISU,TEX,3,00:00:26,Pass Interception Return,2,10,37,22,14,7
400934521_23_1,400934521,2017,5,ISU,TEX,4,00:13:15,Pass Reception,1,10,30,14,17,7
400934521_23_2,400934521,2017,5,ISU,TEX,4,00:12:53,Pass Incompletion,1,10,44,0,17,7
400934521_23_3,400934521,2017,5,ISU,TEX,4,00:12:44,Pass Incompletion,2,10,44,0,17,7
400934521_23_4,400934521,2017,5,ISU,TEX,4,00:12:35,Pass Reception,3,10,44,6,17,7
400934521_25_0,400934521,2017,5,ISU,TEX,4,00:09:40,Rush,1,10,9,2,17,7
400934521_25_1,400934521,2017,5,ISU,TEX,4,00:09:15,Pass Reception,2,8,11,8,17,7
400934521_25_2,400934521,2017,5,ISU,TEX,4,00:09:05,Pass Reception,1,10,19,15,17,7
400934521_25_3,400934521,2017,5,ISU,TEX,4,00:08:49,Pass Incompletion,1,10,34,0,17,7
400934521_25_5,400934521,2017,5,ISU,TEX,4,00:08:40,Pass Reception,2,15,29,29,17,7
400934521_25_6,400934521,2017,5,ISU,TEX,4,00:08:30,Pass Incompletion,1,10,58,0,17,7
400934521_25_7,400934521,2017,5,ISU,TEX,4,00:08:19,Pass Incompletion,2,10,58,0,17,7
400934521_25_8,400934521,2017,5,ISU,TEX,4,00:08:10,Pass Reception,3,10,58,6,17,7
400934521_25_9,400934521,2017,5,ISU,TEX,4,00:07:35,Pass Reception,4,4,64,2,17,7
400934524_1_0,400934524,2017,6,KSU,TEX,1,00:14:45,Rush,1,10,74,-3,0,0
400934524_1_1,400934524,2017,6,KSU,TEX,1,00:14:45,Pass Incompletion,2,13,77,0,0,0
400934524_1_2,400934524,2017,6,KSU,TEX,1,00:14:45,Pass Incompletion,3,13,77,0,0,0
400934524_3_0,400934524,2017,6,KSU,TEX,1,00:11:42,Rush,1,10,71,2,0,0
400934524_3_2,400934524,2017,6,KSU,TEX,1,00:10:54,Pass Reception,2,8,69,6,0,0
400934524_3_3,400934524,2017,6,KSU,TEX,1,00:10:54,Pass Reception,3,2,63,11,0,0
400934524_3_4,400934524,2017,6,KSU,TEX,1,00:10:54,Rush,1,10,52,14,0,0
400934524_3_5,400934524,2017,6,KSU,TEX,1,00:10:54,Rush,1,10,38,5,0,0
400934524_3_6,400934524,2017,6,KSU,TEX,1,00:10:54,Rush,2,5,33,-2,0,0
400934524_5_0,400934524,2017,6,KSU,TEX,1,00:01:18,Rush,1,10,97,2,0,3
400934524_5_1,400934524,2017,6,KSU,TEX,1,00:01:18,Rush,2,8,95,-3,0,3
400934524_5_4,400934524,2017,6,KSU,TEX,2,00:15:00,Rush,1,10,83,1,0,3
400934524_5_5,400934524,2017,6,KSU,TEX,2,00:14:01,Passing Touchdown,2,9,82,82,0,10
400934524_7_1,400934524,2017,6,KSU,TEX,2,00:09:33,Pass Incompletion,1,10,75,0,7,10
400934524_7_2,400934524,2017,6,KSU,TEX,2,00:09:33,Pass Reception,2,10,75,6,7,10
400934524_7_3,400934524,2017,6,KSU,TEX,2,00:09:33,Pass Reception,3,4,69,39,7,10
400934524_7_4,400934524,2017,6,KSU,TEX,2,00:09:33,Rush,1,10,30,11,7,10
400934524_7_5,400934524,2017,6,KSU,TEX,2,00:09:33,Pass Reception,1,10,19,13,7,10
400934524_7_7,400934524,2017,6,KSU,TEX,2,00:07:14,Rush,1,16,16,4,7,10
400934524_7_8,400934524,2017,6,KSU,TEX,2,00:06:29,Passing Touchdown,2,12,12,12,7,17
400934524_9_1,400934524,2017,6,KSU,TEX,2,00:03:25,Pass Incompletion,1,10,75,0,14,17
400934524_9_2,400934524,2017,6,KSU,TEX,2,00:03:25,Rush,2,10,75,-1,14,17
400934524_11_1,400934524,2017,6,KSU,TEX,2,00:00:07,Rush,1,10,88,-2,21,17
400934524_12_1,400934524,2017,6,KSU,TEX,3,00:15:00,Pass Reception,1,10,75,5,21,17
400934524_12_2,400934524,2017,6,KSU,TEX,3,00:15:00,Rush,2,5,70,4,21,17
400934524_12_3,400934524,2017,6,KSU,TEX,3,00:15:00,Rush,3,1,66,0,21,17
400934524_14_1,400934524,2017,6,KSU,TEX,3,00:10:15,Pass Reception,1,10,75,28,24,17
400934524_14_2,400934524,2017,6,KSU,TEX,3,00:10:15,Pass Reception,1,10,47,8,24,17
400934524_14_3,400934524,2017,6,KSU,TEX,3,00:10:15,Rush,2,2,39,1,24,17
400934524_14_5,400934524,2017,6,KSU,TEX,3,00:10:15,Pass Incompletion,3,11,48,0,24,17
400934524_16_0,400934524,2017,6,KSU,TEX,3,00:06:44,Rush,1,10,34,4,24,17
400934524_16_1,400934524,2017,6,KSU,TEX,3,00:06:44,Pass Reception,2,6,30,8,24,17
400934524_16_2,400934524,2017,6,KSU,TEX,3,00:06:44,Rush,1,10,22,3,24,17
400934524_16_4,400934524,2017,6,KSU,TEX,3,00:04:50,Rush,2,7,19,16,24,17
400934524_16_5,400934524,2017,6,KSU,TEX,3,00:04:50,Rush,1,3,3,1,24,17
400934524_16_6,400934524,2017,6,KSU,TEX,3,00:03:37,Rushing Touchdown,2,2,2,2,24,24
400934524_18_0,400934524,2017,6,KSU,TEX,3,00:02:35,Rush,1,10,90,13,24,24
400934524_18_1,400934524,2017,6,KSU,TEX,3,00:02:35,Rush,1,10,77,11,24,24
400934524_18_2,400934524,2017,6,KSU,TEX,3,00:02:35,Pass Incompletion,1,10,66,0,24,24
400934524_18_3,400934524,2017,6,KSU,TEX,3,00:02:35,Pass Reception,2,10,66,23,24,24
400934524_18_4,400934524,2017,6,KSU,TEX,3,00:02:35,Rush,1,10,43,1,24,24
